date,asset_id,price
2026-06-15,AST-0025,49.6739
2026-06-16,AST-0025,48.5765
2026-06-17,AST-0025,47.5422
2026-06-18,AST-0025,47.6225
2026-06-19,AST-0025,46.6901
2026-06-22,AST-0025,46.5086
2026-06-23,AST-0025,46.8402
2026-06-24,AST-0025,46.924
2026-06-25,AST-0025,46.7636
2026-06-26,AST-0025,45.6291
2026-06-29,AST-0025,46.8405
2026-06-30,AST-0025,46.9679
2026-07-01,AST-0025,46.6679
2026-07-02,AST-0025,47.1133
2026-07-03,AST-0025,47.3968
2026-07-06,AST-0025,46.9193
2026-07-07,AST-0025,45.5193
2026-07-08,AST-0025,44.764
2026-07-09,AST-0025,43.5352
2026-07-10,AST-0025,45.0481
2026-07-13,AST-0025,45.2824
2026-07-14,AST-0025,45.6981
2026-07-15,AST-0025,45.4527
2026-07-16,AST-0025,44.2233
2026-07-17,AST-0025,44.2314
2026-07-20,AST-0025,43.5248
2026-07-21,AST-0025,43.2126
2026-07-22,AST-0025,42.2713
2026-07-23,AST-0025,42.5776
2026-07-24,AST-0025,42.8577
2026-07-27,AST-0025,43.2813
2026-07-28,AST-0025,43.1631
2026-07-29,AST-0025,43.7796
2026-07-30,AST-0025,43.0922
2026-07-31,AST-0025,44.0619
2026-08-03,AST-0025,44.7111
2026-08-04,AST-0025,43.3357
2026-08-05,AST-0025,43.3749
2026-08-06,AST-0025,44.4142
2026-08-07,AST-0025,44.5418
2025-07-28,AST-0026,135.1051
2025-07-29,AST-0026,136.4405
2025-07-30,AST-0026,136.1867
2025-07-31,AST-0026,137.6698
2025-08-01,AST-0026,138.4725
2025-08-04,AST-0026,137.9498
2025-08-05,AST-0026,139.2791
2025-08-06,AST-0026,140.8757
2025-08-07,AST-0026,140.9869
2025-08-08,AST-0026,139.854
2025-08-11,AST-0026,143.7319
2025-08-12,AST-0026,141.1557
2025-08-13,AST-0026,136.6211
2025-08-14,AST-0026,136.5478
2025-08-15,AST-0026,133.218
2025-08-18,AST-0026,136.4544
2025-08-19,AST-0026,130.8992
2025-08-20,AST-0026,130.2731
2025-08-21,AST-0026,131.4716
2025-08-22,AST-0026,129.5979
2025-08-25,AST-0026,127.6737
2025-08-26,AST-0026,127.1326
2025-08-27,AST-0026,126.5545
2025-08-28,AST-0026,123.6746
2025-08-29,AST-0026,125.2886
2025-09-01,AST-0026,128.7479
2025-09-02,AST-0026,126.8911
2025-09-03,AST-0026,126.8458
2025-09-04,AST-0026,125.7987
2025-09-05,AST-0026,128.6041
2025-09-08,AST-0026,126.1933
2025-09-09,AST-0026,127.879
2025-09-10,AST-0026,125.8946
2025-09-11,AST-0026,126.2749
2025-09-12,AST-0026,125.2071
2025-09-15,AST-0026,124.9008
2025-09-16,AST-0026,123.6913
2025-09-17,AST-0026,125.1842
2025-09-18,AST-0026,124.4178
2025-09-19,AST-0026,123.8427
2025-09-22,AST-0026,128.3075
2025-09-23,AST-0026,128.7189
2025-09-24,AST-0026,127.934
2025-09-25,AST-0026,128.4856
2025-09-26,AST-0026,125.3803
2025-09-29,AST-0026,126.9515
2025-09-30,AST-0026,127.0929
2025-10-01,AST-0026,131.502
2025-10-02,AST-0026,130.9591
2025-10-03,AST-0026,128.0741
2025-10-06,AST-0026,128.7695
2025-10-07,AST-0026,129.3731
2025-10-08,AST-0026,127.4255
2025-10-09,AST-0026,124.7806
2025-10-10,AST-0026,127.5059
2025-10-13,AST-0026,127.0131
2025-10-14,AST-0026,126.4616
2025-10-15,AST-0026,123.7095
2025-10-16,AST-0026,121.1767
2025-10-17,AST-0026,119.6341
2025-10-20,AST-0026,122.007
2025-10-21,AST-0026,122.6489
2025-10-22,AST-0026,121.2997
2025-10-23,AST-0026,123.5965
2025-10-24,AST-0026,122.8926
2025-10-27,AST-0026,122.1716
2025-10-28,AST-0026,123.7618
2025-10-29,AST-0026,126.8431
2025-10-30,AST-0026,123.8593
2025-10-31,AST-0026,125.6842
2025-11-03,AST-0026,126.8627
2025-11-04,AST-0026,126.9958
2025-11-05,AST-0026,126.4595
2025-11-06,AST-0026,127.5884
2025-11-07,AST-0026,129.4282
2025-11-10,AST-0026,133.2173
2025-11-11,AST-0026,132.8345
2025-11-12,AST-0026,134.5542
2025-11-13,AST-0026,134.1971
2025-11-14,AST-0026,132.8893
2025-11-17,AST-0026,135.998
2025-11-18,AST-0026,136.2795
2025-11-19,AST-0026,136.0221
2025-11-20,AST-0026,135.6142
2025-11-21,AST-0026,139.7716
2025-11-24,AST-0026,142.4331
2025-11-25,AST-0026,142.7658
2025-11-26,AST-0026,144.9007
2025-11-27,AST-0026,147.257
2025-11-28,AST-0026,148.737
2025-12-01,AST-0026,145.5733
2025-12-02,AST-0026,144.5252
2025-12-03,AST-0026,142.4663
2025-12-04,AST-0026,140.5163
2025-12-05,AST-0026,136.0161
2025-12-08,AST-0026,132.8606
2025-12-09,AST-0026,133.8991
2025-12-10,AST-0026,136.7128
2025-12-11,AST-0026,135.9479
2025-12-12,AST-0026,134.1208
2025-12-15,AST-0026,133.8633
2025-12-16,AST-0026,134.4134
2025-12-17,AST-0026,134.5523
2025-12-18,AST-0026,135.2317
2025-12-19,AST-0026,137.6639
2025-12-22,AST-0026,142.0039
2025-12-23,AST-0026,142.2047
2025-12-24,AST-0026,142.5396
2025-12-25,AST-0026,141.2729
2025-12-26,AST-0026,136.7644
2025-12-29,AST-0026,139.7628
2025-12-30,AST-0026,142.3591
2025-12-31,AST-0026,142.9594
2026-01-01,AST-0026,141.2221
2026-01-02,AST-0026,140.9912
2026-01-05,AST-0026,144.9545
2026-01-06,AST-0026,145.2838
2026-01-07,AST-0026,146.0972
2026-01-08,AST-0026,145.3526
2026-01-09,AST-0026,147.0972
2026-01-12,AST-0026,147.9976
2026-01-13,AST-0026,151.5457
2026-01-14,AST-0026,155.5788
2026-01-15,AST-0026,157.7775
2026-01-16,AST-0026,158.5434
2026-01-19,AST-0026,155.4826
2026-01-20,AST-0026,154.1997
2026-01-21,AST-0026,153.9972
2026-01-22,AST-0026,153.8906
2026-01-23,AST-0026,156.1094
2026-01-26,AST-0026,157.5126
2026-01-27,AST-0026,156.1028
2026-01-28,AST-0026,154.3704
2026-01-29,AST-0026,153.2955
2026-01-30,AST-0026,151.2533
2026-02-02,AST-0026,152.8715
2026-02-03,AST-0026,150.8792
2026-02-04,AST-0026,153.3103
2026-02-05,AST-0026,155.3633
2026-02-06,AST-0026,153.4114
2026-02-09,AST-0026,151.8335
2026-02-10,AST-0026,156.428
2026-02-11,AST-0026,158.6512
2026-02-12,AST-0026,156.8873
2026-02-13,AST-0026,157.8752
2026-02-16,AST-0026,160.407
2026-02-17,AST-0026,157.5602
2026-02-18,AST-0026,153.8161
2026-02-19,AST-0026,151.5769
2026-02-20,AST-0026,151.8988
2026-02-23,AST-0026,149.6798
2026-02-24,AST-0026,146.8073
2026-02-25,AST-0026,149.1583
2026-02-26,AST-0026,151.1078
2026-02-27,AST-0026,148.7851
2026-03-02,AST-0026,148.9918
2026-03-03,AST-0026,152.3025
2026-03-04,AST-0026,153.3986
2026-03-05,AST-0026,152.8721
2026-03-06,AST-0026,152.6554
2026-03-09,AST-0026,153.162
2026-03-10,AST-0026,152.1213
2026-03-11,AST-0026,151.2343
2026-03-12,AST-0026,149.6081
2026-03-13,AST-0026,151.6157
2026-03-16,AST-0026,147.6345
2026-03-17,AST-0026,145.7728
2026-03-18,AST-0026,143.7869
2026-03-19,AST-0026,143.695
2026-03-20,AST-0026,141.323
2026-03-23,AST-0026,143.1492
2026-03-24,AST-0026,141.178
2026-03-25,AST-0026,140.6394
2026-03-26,AST-0026,141.0296
2026-03-27,AST-0026,140.043
2026-03-30,AST-0026,141.9834
2026-03-31,AST-0026,139.6849
2026-04-01,AST-0026,137.9797
2026-04-02,AST-0026,135.2122
2026-04-03,AST-0026,135.6508
2026-04-06,AST-0026,131.1679
2026-04-07,AST-0026,126.3278
2026-04-08,AST-0026,125.1325
2026-04-09,AST-0026,126.0939
2026-04-10,AST-0026,126.4068
2026-04-13,AST-0026,125.8865
2026-04-14,AST-0026,126.434
2026-04-15,AST-0026,127.4088
2026-04-16,AST-0026,128.0784
2026-04-17,AST-0026,128.7868
2026-04-20,AST-0026,129.8651
2026-04-21,AST-0026,131.6462
2026-04-22,AST-0026,131.8562
2026-04-23,AST-0026,127.78
2026-04-24,AST-0026,126.8312
2026-04-27,AST-0026,123.7464
2026-04-28,AST-0026,122.8257
2026-04-29,AST-0026,121.5432
2026-04-30,AST-0026,117.2899
2026-05-01,AST-0026,115.6737
2026-05-04,AST-0026,115.6511
2026-05-05,AST-0026,114.606
2026-05-06,AST-0026,116.9428
2026-05-07,AST-0026,118.1539
2026-05-08,AST-0026,120.6922
2026-05-11,AST-0026,124.12
2026-05-12,AST-0026,126.082
2026-05-13,AST-0026,126.1716
2026-05-14,AST-0026,126.5887
2026-05-15,AST-0026,126.2288
2026-05-18,AST-0026,127.0849
2026-05-19,AST-0026,126.2945
2026-05-20,AST-0026,128.1657
2026-05-21,AST-0026,128.4496
2026-05-22,AST-0026,130.6138
2026-05-25,AST-0026,129.0258
2026-05-26,AST-0026,127.4391
2026-05-27,AST-0026,127.6735
2026-05-28,AST-0026,127.8796
2026-05-29,AST-0026,128.8327
2026-06-01,AST-0026,129.4053
2026-06-02,AST-0026,133.9743
2026-06-03,AST-0026,133.6863
2026-06-04,AST-0026,135.4601
2026-06-05,AST-0026,132.607
2026-06-08,AST-0026,136.4825
2026-06-09,AST-0026,134.9205
2026-06-10,AST-0026,135.5233
2026-06-11,AST-0026,132.286
2026-06-12,AST-0026,133.3986
2026-06-15,AST-0026,136.6583
2026-06-16,AST-0026,136.6896
2026-06-17,AST-0026,137.9879
2026-06-18,AST-0026,140.3017
2026-06-19,AST-0026,143.6413
2026-06-22,AST-0026,143.7467
2026-06-23,AST-0026,141.8741
2026-06-24,AST-0026,140.3636
2026-06-25,AST-0026,140.2951
2026-06-26,AST-0026,140.2998
2026-06-29,AST-0026,144.8285
2026-06-30,AST-0026,148.4464
2026-07-01,AST-0026,151.2269
2026-07-02,AST-0026,149.4371
2026-07-03,AST-0026,149.5444
2026-07-06,AST-0026,152.6964
2026-07-07,AST-0026,151.9711
2026-07-08,AST-0026,150.5722
2026-07-09,AST-0026,153.1559
2026-07-10,AST-0026,156.4192
2026-07-13,AST-0026,157.4633
2026-07-14,AST-0026,150.8967
2026-07-15,AST-0026,149.537
2026-07-16,AST-0026,156.9147
2026-07-17,AST-0026,154.7932
2026-07-20,AST-0026,152.8772
2026-07-21,AST-0026,155.004
2026-07-22,AST-0026,153.5561
2026-07-23,AST-0026,152.9143
2026-07-24,AST-0026,152.145
2026-07-27,AST-0026,147.9558
2026-07-28,AST-0026,147.3907
2026-07-29,AST-0026,145.4411
2026-07-30,AST-0026,146.6251
2026-07-31,AST-0026,147.8802
2026-08-03,AST-0026,147.1638
2026-08-04,AST-0026,147.7905
2026-08-05,AST-0026,150.6927
2026-08-06,AST-0026,152.0131
2026-08-07,AST-0026,150.1065
2025-07-28,AST-0027,52.1793
2025-07-29,AST-0027,51.0251
2025-07-30,AST-0027,49.5708
2025-07-31,AST-0027,50.2655
2025-08-01,AST-0027,51.0693
2025-08-04,AST-0027,50.847
2025-08-05,AST-0027,50.5736
2025-08-06,AST-0027,49.5581
2025-08-07,AST-0027,50.6303
2025-08-08,AST-0027,50.505
2025-08-11,AST-0027,49.8223
2025-08-12,AST-0027,48.9486
2025-08-13,AST-0027,48.4006
2025-08-14,AST-0027,48.3903
2025-08-15,AST-0027,48.0332
2025-08-18,AST-0027,47.8935
2025-08-19,AST-0027,46.9334
2025-08-20,AST-0027,47.165
2025-08-21,AST-0027,47.0643
2025-08-22,AST-0027,47.7646
2025-08-25,AST-0027,46.7711
2025-08-26,AST-0027,48.1011
2025-08-27,AST-0027,50.5884
2025-08-28,AST-0027,51.2796
2025-08-29,AST-0027,49.7429
2025-09-01,AST-0027,50.3448
2025-09-02,AST-0027,50.5599
2025-09-03,AST-0027,49.9106
2025-09-04,AST-0027,48.7697
2025-09-05,AST-0027,50.1837
2025-09-08,AST-0027,48.8821
2025-09-09,AST-0027,48.7759
2025-09-10,AST-0027,49.6099
2025-09-11,AST-0027,48.9966
2025-09-12,AST-0027,49.1914
2025-09-15,AST-0027,47.1777
2025-09-16,AST-0027,46.0149
2025-09-17,AST-0027,46.2688
2025-09-18,AST-0027,46.5166
2025-09-19,AST-0027,47.4899
2025-09-22,AST-0027,48.7276
2025-09-23,AST-0027,48.0745
2025-09-24,AST-0027,47.1178
2025-09-25,AST-0027,47.0242
2025-09-26,AST-0027,48.0134
2025-09-29,AST-0027,48.0274
2025-09-30,AST-0027,47.0861
2025-10-01,AST-0027,48.5708
2025-10-02,AST-0027,47.1438
2025-10-03,AST-0027,48.0589
2025-10-06,AST-0027,48.0406
2025-10-07,AST-0027,48.7652
2025-10-08,AST-0027,48.4715
2025-10-09,AST-0027,47.7376
2025-10-10,AST-0027,49.1873
2025-10-13,AST-0027,50.4023
2025-10-14,AST-0027,51.0002
2025-10-15,AST-0027,50.6227
2025-10-16,AST-0027,49.7508
2025-10-17,AST-0027,49.7382
2025-10-20,AST-0027,47.4469
2025-10-21,AST-0027,49.3941
2025-10-22,AST-0027,49.4478
2025-10-23,AST-0027,49.3136
2025-10-24,AST-0027,48.8281
2025-10-27,AST-0027,46.8578
2025-10-28,AST-0027,46.5379
2025-10-29,AST-0027,45.9384
2025-10-30,AST-0027,44.5501
2025-10-31,AST-0027,44.6921
2025-11-03,AST-0027,44.7468
2025-11-04,AST-0027,45.8518
2025-11-05,AST-0027,45.6473
2025-11-06,AST-0027,44.9901
2025-11-07,AST-0027,45.3054
2025-11-10,AST-0027,44.8623
2025-11-11,AST-0027,44.8384
2025-11-12,AST-0027,45.5382
2025-11-13,AST-0027,45.3315
2025-11-14,AST-0027,46.0559
2025-11-17,AST-0027,46.8058
2025-11-18,AST-0027,47.2865
2025-11-19,AST-0027,45.974
2025-11-20,AST-0027,47.3032
2025-11-21,AST-0027,47.3351
2025-11-24,AST-0027,47.7458
2025-11-25,AST-0027,47.3006
2025-11-26,AST-0027,47.3158
2025-11-27,AST-0027,47.0772
2025-11-28,AST-0027,46.1861
2025-12-01,AST-0027,47.5123
2025-12-02,AST-0027,47.0584
2025-12-03,AST-0027,47.7645
2025-12-04,AST-0027,45.5127
2025-12-05,AST-0027,46.2921
2025-12-08,AST-0027,45.8059
2025-12-09,AST-0027,45.1973
2025-12-10,AST-0027,43.5633
2025-12-11,AST-0027,42.5473
2025-12-12,AST-0027,42.9335
2025-12-15,AST-0027,42.8411
2025-12-16,AST-0027,43.4596
2025-12-17,AST-0027,43.4605
2025-12-18,AST-0027,43.2556
2025-12-19,AST-0027,42.7725
2025-12-22,AST-0027,43.2952
2025-12-23,AST-0027,42.2959
2025-12-24,AST-0027,41.85
2025-12-25,AST-0027,41.839
2025-12-26,AST-0027,41.4488
2025-12-29,AST-0027,40.3115
2025-12-30,AST-0027,39.4172
2025-12-31,AST-0027,39.0568
2026-01-01,AST-0027,39.6561
2026-01-02,AST-0027,39.2647
2026-01-05,AST-0027,39.5953
2026-01-06,AST-0027,40.4345
2026-01-07,AST-0027,40.3407
2026-01-08,AST-0027,40.6931
2026-01-09,AST-0027,42.2638
2026-01-12,AST-0027,43.0946
2026-01-13,AST-0027,42.7344
2026-01-14,AST-0027,41.1262
2026-01-15,AST-0027,42.3034
2026-01-16,AST-0027,42.7691
2026-01-19,AST-0027,42.6027
2026-01-20,AST-0027,42.652
2026-01-21,AST-0027,43.3431
2026-01-22,AST-0027,43.1135
2026-01-23,AST-0027,42.9516
2026-01-26,AST-0027,41.9702
2026-01-27,AST-0027,42.2032
2026-01-28,AST-0027,40.5545
2026-01-29,AST-0027,41.1437
2026-01-30,AST-0027,42.9878
2026-02-02,AST-0027,43.5551
2026-02-03,AST-0027,43.0899
2026-02-04,AST-0027,43.5675
2026-02-05,AST-0027,43.3849
2026-02-06,AST-0027,43.2037
2026-02-09,AST-0027,42.0507
2026-02-10,AST-0027,43.4176
2026-02-11,AST-0027,44.2126
2026-02-12,AST-0027,45.0327
2026-02-13,AST-0027,45.2757
2026-02-16,AST-0027,45.7938
2026-02-17,AST-0027,44.5245
2026-02-18,AST-0027,44.4509
2026-02-19,AST-0027,44.2153
2026-02-20,AST-0027,44.3313
2026-02-23,AST-0027,43.6741
2026-02-24,AST-0027,42.3953
2026-02-25,AST-0027,42.9402
2026-02-26,AST-0027,43.8154
2026-02-27,AST-0027,44.3498
2026-03-02,AST-0027,44.3367
2026-03-03,AST-0027,45.066
2026-03-04,AST-0027,45.2509
2026-03-05,AST-0027,45.6912
2026-03-06,AST-0027,45.5825
2026-03-09,AST-0027,45.169
2026-03-10,AST-0027,45.832
2026-03-11,AST-0027,46.3957
2026-03-12,AST-0027,49.247
2026-03-13,AST-0027,48.7476
2026-03-16,AST-0027,48.6004
2026-03-17,AST-0027,51.0281
2026-03-18,AST-0027,52.0225
2026-03-19,AST-0027,52.7064
2026-03-20,AST-0027,51.6684
2026-03-23,AST-0027,51.8766
2026-03-24,AST-0027,51.9298
2026-03-25,AST-0027,52.3747
2026-03-26,AST-0027,53.897
2026-03-27,AST-0027,54.0352
2026-03-30,AST-0027,54.3604
2026-03-31,AST-0027,54.6909
2026-04-01,AST-0027,53.6351
2026-04-02,AST-0027,53.2244
2026-04-03,AST-0027,51.3031
2026-04-06,AST-0027,50.794
2026-04-07,AST-0027,49.8228
2026-04-08,AST-0027,49.5482
2026-04-09,AST-0027,51.3135
2026-04-10,AST-0027,49.7996
2026-04-13,AST-0027,49.2564
2026-04-14,AST-0027,48.9964
2026-04-15,AST-0027,49.4674
2026-04-16,AST-0027,50.3133
2026-04-17,AST-0027,49.9539
2026-04-20,AST-0027,49.6184
2026-04-21,AST-0027,51.2414
2026-04-22,AST-0027,51.7501
2026-04-23,AST-0027,52.7812
2026-04-24,AST-0027,53.718
2026-04-27,AST-0027,51.9045
2026-04-28,AST-0027,51.5274
2026-04-29,AST-0027,53.1655
2026-04-30,AST-0027,51.3762
2026-05-01,AST-0027,52.4299
2026-05-04,AST-0027,53.1193
2026-05-05,AST-0027,53.5573
2026-05-06,AST-0027,52.1171
2026-05-07,AST-0027,52.2844
2026-05-08,AST-0027,52.6249
2026-05-11,AST-0027,52.2817
2026-05-12,AST-0027,51.5662
2026-05-13,AST-0027,51.2492
2026-05-14,AST-0027,51.2925
2026-05-15,AST-0027,50.9201
2026-05-18,AST-0027,51.2134
2026-05-19,AST-0027,52.3187
2026-05-20,AST-0027,52.1197
2026-05-21,AST-0027,50.6094
2026-05-22,AST-0027,51.6587
2026-05-25,AST-0027,51.4554
2026-05-26,AST-0027,51.958
2026-05-27,AST-0027,52.5283
2026-05-28,AST-0027,53.2545
2026-05-29,AST-0027,53.9485
2026-06-01,AST-0027,53.3398
2026-06-02,AST-0027,53.4404
2026-06-03,AST-0027,53.575
2026-06-04,AST-0027,54.153
2026-06-05,AST-0027,53.9017
2026-06-08,AST-0027,53.233
2026-06-09,AST-0027,54.3256
2026-06-10,AST-0027,54.6979
2026-06-11,AST-0027,54.7861
2026-06-12,AST-0027,54.3389
2026-06-15,AST-0027,53.2219
2026-06-16,AST-0027,51.8538
2026-06-17,AST-0027,51.7627
2026-06-18,AST-0027,51.1355
2026-06-19,AST-0027,51.4791
2026-06-22,AST-0027,50.6091
2026-06-23,AST-0027,49.8538
2026-06-24,AST-0027,50.0252
2026-06-25,AST-0027,51.7142
2026-06-26,AST-0027,52.107
2026-06-29,AST-0027,52.1283
2026-06-30,AST-0027,50.5105
2026-07-01,AST-0027,49.1936
2026-07-02,AST-0027,48.9577
2026-07-03,AST-0027,49.3013
2026-07-06,AST-0027,49.8453
2026-07-07,AST-0027,50.104
2026-07-08,AST-0027,50.7551
2026-07-09,AST-0027,51.3647
2026-07-10,AST-0027,52.5503
2026-07-13,AST-0027,54.6841
2026-07-14,AST-0027,54.067
2026-07-15,AST-0027,53.8562
2026-07-16,AST-0027,53.6014
2026-07-17,AST-0027,55.4898
2026-07-20,AST-0027,54.9839
2026-07-21,AST-0027,55.6413
2026-07-22,AST-0027,53.9327
2026-07-23,AST-0027,53.9491
2026-07-24,AST-0027,55.6504
2026-07-27,AST-0027,55.9104
2026-07-28,AST-0027,55.1332
2026-07-29,AST-0027,54.6806
2026-07-30,AST-0027,55.2125
2026-07-31,AST-0027,57.3832
2026-08-03,AST-0027,58.5986
2026-08-04,AST-0027,58.5063
2026-08-05,AST-0027,58.2633
2026-08-06,AST-0027,59.3156
2026-08-07,AST-0027,59.1893
2025-07-28,AST-0028,229.9107
2025-07-29,AST-0028,233.0029
2025-07-30,AST-0028,239.5594
2025-07-31,AST-0028,237.0567
2025-08-01,AST-0028,235.0278
2025-08-04,AST-0028,242.3321
2025-08-05,AST-0028,251.3776
2025-08-06,AST-0028,247.4844
2025-08-07,AST-0028,240.8718
2025-08-08,AST-0028,234.2863
2025-08-11,AST-0028,237.9088
2025-08-12,AST-0028,236.1258
2025-08-13,AST-0028,233.9205
2025-08-14,AST-0028,226.8305
2025-08-15,AST-0028,232.6469
2025-08-18,AST-0028,232.9594
2025-08-19,AST-0028,233.7913
2025-08-20,AST-0028,244.0341
2025-08-21,AST-0028,245.9119
2025-08-22,AST-0028,255.0173
2025-08-25,AST-0028,256.235
2025-08-26,AST-0028,252.742
2025-08-27,AST-0028,248.067
2025-08-28,AST-0028,247.5488
2025-08-29,AST-0028,247.5652
2025-09-01,AST-0028,240.0291
2025-09-02,AST-0028,242.0237
2025-09-03,AST-0028,235.5536
2025-09-04,AST-0028,234.7946
2025-09-05,AST-0028,239.1966
2025-09-08,AST-0028,238.7249
2025-09-09,AST-0028,238.9397
2025-09-10,AST-0028,238.2865
2025-09-11,AST-0028,232.8471
2025-09-12,AST-0028,226.4404
2025-09-15,AST-0028,226.1936
2025-09-16,AST-0028,226.5033
2025-09-17,AST-0028,232.4662
2025-09-18,AST-0028,235.4384
2025-09-19,AST-0028,238.856
2025-09-22,AST-0028,243.2905
2025-09-23,AST-0028,244.4681
2025-09-24,AST-0028,248.6101
2025-09-25,AST-0028,252.6499
2025-09-26,AST-0028,257.0991
2025-09-29,AST-0028,265.0376
2025-09-30,AST-0028,264.1346
2025-10-01,AST-0028,268.9333
2025-10-02,AST-0028,266.2513
2025-10-03,AST-0028,265.1588
2025-10-06,AST-0028,260.0179
2025-10-07,AST-0028,256.3152
2025-10-08,AST-0028,255.2763
2025-10-09,AST-0028,262.7607
2025-10-10,AST-0028,265.4376
2025-10-13,AST-0028,267.8666
2025-10-14,AST-0028,266.6806
2025-10-15,AST-0028,263.1032
2025-10-16,AST-0028,262.1678
2025-10-17,AST-0028,256.4088
2025-10-20,AST-0028,250.9149
2025-10-21,AST-0028,250.6372
2025-10-22,AST-0028,249.0364
2025-10-23,AST-0028,250.2442
2025-10-24,AST-0028,252.09
2025-10-27,AST-0028,252.5691
2025-10-28,AST-0028,255.262
2025-10-29,AST-0028,261.1198
2025-10-30,AST-0028,263.0333
2025-10-31,AST-0028,263.5818
2025-11-03,AST-0028,272.1028
2025-11-04,AST-0028,272.5228
2025-11-05,AST-0028,265.4149
2025-11-06,AST-0028,266.4852
2025-11-07,AST-0028,272.4922
2025-11-10,AST-0028,285.7239
2025-11-11,AST-0028,277.5822
2025-11-12,AST-0028,275.843
2025-11-13,AST-0028,269.1185
2025-11-14,AST-0028,273.9184
2025-11-17,AST-0028,282.1877
2025-11-18,AST-0028,285.2685
2025-11-19,AST-0028,286.6748
2025-11-20,AST-0028,283.9499
2025-11-21,AST-0028,290.2185
2025-11-24,AST-0028,288.5873
2025-11-25,AST-0028,286.6607
2025-11-26,AST-0028,283.0232
2025-11-27,AST-0028,286.5354
2025-11-28,AST-0028,283.6456
2025-12-01,AST-0028,279.1509
2025-12-02,AST-0028,281.2062
2025-12-03,AST-0028,287.6494
2025-12-04,AST-0028,280.0278
2025-12-05,AST-0028,275.5231
2025-12-08,AST-0028,267.2393
2025-12-09,AST-0028,267.5226
2025-12-10,AST-0028,261.7475
2025-12-11,AST-0028,252.4889
2025-12-12,AST-0028,250.0273
2025-12-15,AST-0028,243.1481
2025-12-16,AST-0028,243.6306
2025-12-17,AST-0028,241.6186
2025-12-18,AST-0028,235.8615
2025-12-19,AST-0028,235.8046
2025-12-22,AST-0028,230.6223
2025-12-23,AST-0028,232.1745
2025-12-24,AST-0028,232.2664
2025-12-25,AST-0028,230.8796
2025-12-26,AST-0028,229.8812
2025-12-29,AST-0028,232.2525
2025-12-30,AST-0028,229.7975
2025-12-31,AST-0028,229.2065
2026-01-01,AST-0028,226.7028
2026-01-02,AST-0028,232.1417
2026-01-05,AST-0028,232.1138
2026-01-06,AST-0028,238.9024
2026-01-07,AST-0028,236.9337
2026-01-08,AST-0028,241.4333
2026-01-09,AST-0028,244.474
2026-01-12,AST-0028,240.6787
2026-01-13,AST-0028,235.359
2026-01-14,AST-0028,240.7486
2026-01-15,AST-0028,238.3128
2026-01-16,AST-0028,237.1386
2026-01-19,AST-0028,234.1273
2026-01-20,AST-0028,232.141
2026-01-21,AST-0028,231.7663
2026-01-22,AST-0028,227.8003
2026-01-23,AST-0028,226.5687
2026-01-26,AST-0028,233.517
2026-01-27,AST-0028,230.0544
2026-01-28,AST-0028,227.8641
2026-01-29,AST-0028,228.4422
2026-01-30,AST-0028,220.8336
2026-02-02,AST-0028,220.7064
2026-02-03,AST-0028,219.1189
2026-02-04,AST-0028,212.251
2026-02-05,AST-0028,214.8479
2026-02-06,AST-0028,210.7592
2026-02-09,AST-0028,208.6386
2026-02-10,AST-0028,210.8579
2026-02-11,AST-0028,211.4835
2026-02-12,AST-0028,210.6982
2026-02-13,AST-0028,213.5579
2026-02-16,AST-0028,216.4905
2026-02-17,AST-0028,207.3656
2026-02-18,AST-0028,205.5813
2026-02-19,AST-0028,208.8839
2026-02-20,AST-0028,207.6381
2026-02-23,AST-0028,208.5441
2026-02-24,AST-0028,205.7177
2026-02-25,AST-0028,201.0306
2026-02-26,AST-0028,198.709
2026-02-27,AST-0028,196.2553
2026-03-02,AST-0028,200.3561
2026-03-03,AST-0028,198.338
2026-03-04,AST-0028,207.4048
2026-03-05,AST-0028,208.0686
2026-03-06,AST-0028,209.7082
2026-03-09,AST-0028,211.1348
2026-03-10,AST-0028,205.1018
2026-03-11,AST-0028,211.9648
2026-03-12,AST-0028,216.4834
2026-03-13,AST-0028,220.1109
2026-03-16,AST-0028,220.8405
2026-03-17,AST-0028,217.6294
2026-03-18,AST-0028,217.2542
2026-03-19,AST-0028,216.5607
2026-03-20,AST-0028,217.431
2026-03-23,AST-0028,216.8782
2026-03-24,AST-0028,214.605
2026-03-25,AST-0028,216.5788
2026-03-26,AST-0028,221.5254
2026-03-27,AST-0028,220.1837
2026-03-30,AST-0028,227.8884
2026-03-31,AST-0028,233.3177
